<button id='Xiaomi13TPro' type='button' value='Xiaomi 13T Pro' onclick='Xiaomi13TPro()'>Xiaomi 13T Pro</button>!12/512 GB! Rs. 234,999  PKR!$. 804
<button id='Xiaomi13T' type='button' value='Xiaomi 13T' onclick='Xiaomi13T()'>Xiaomi 13T</button>!12/256 GB! Rs. 169,999  PKR!$. 582
<button id='RedmiPadSE' type='button' value='Redmi Pad SE' onclick='RedmiPadSE()'>Redmi Pad SE</button>!8/128 GB! Rs. 61,999  PKR!$. 212
<button id='Redmi12' type='button' value='Redmi 12' onclick='Redmi12()'>Redmi 12</button>!8/128 GB! Rs. 41,999  PKR!$. 143
<button id='RedmiNote12S' type='button' value='Redmi Note 12S' onclick='RedmiNote12S()'>Redmi Note 12S</button>!8/256 GB! Rs. 74,999  PKR!$. 256
<button id='PocoX5Pro' type='button' value='Poco X5 Pro' onclick='PocoX5Pro()'>Poco X5 Pro</button>!8/256 GB! Rs. 109,999  PKR!$. 376
<button id='RedmiA2Plus' type='button' value='Redmi A2 Plus' onclick='RedmiA2Plus()'>Redmi A2 Plus</button>!3/64 GB! Rs. 22,999  PKR!$. 78
<button id='XiaomiPad6' type='button' value='Xiaomi Pad 6' onclick='XiaomiPad6()'>Xiaomi Pad 6</button>!8/256 GB! Rs. 99,999  PKR!$. 342
<button id='RedmiNote12Pro' type='button' value='Redmi Note 12 Pro' onclick='RedmiNote12Pro()'>Redmi Note 12 Pro</button>!8/256 GB! Rs. 89,999  PKR!$. 308
<button id='RedmiNote12' type='button' value='Redmi Note 12' onclick='RedmiNote12()'>Redmi Note 12</button>!6/128 GB8/128 GB8/256 GB! Rs. 54,999  PKR!$. 188
<button id='Redmi12C' type='button' value='Redmi 12C' onclick='Redmi12C()'>Redmi 12C</button>!4/64 GB4/128 GB! Rs. 27,999  PKR!$. 95
<button id='RedmiA1Plus' type='button' value='Redmi A1 Plus' onclick='RedmiA1Plus()'>Redmi A1 Plus</button>!2/32 GB3/32 GB! Rs. 19,999  PKR!$. 68
<button id='RedmiPad' type='button' value='Redmi Pad' onclick='RedmiPad()'>Redmi Pad</button>!4/128 GB6/128 GB! Rs. 64,999  PKR!$. 222
<button id='Redmi10C' type='button' value='Redmi 10C' onclick='Redmi10C()'>Redmi 10C</button>!4/64 GB4/128 GB! Rs. 38,499  PKR!$. 131
<button id='Redmi10A' type='button' value='Redmi 10A' onclick='Redmi10A()'>Redmi 10A</button>!3/64 GB4/128 GB! Rs. 28,999  PKR!$. 99
<button id='Xiaomi12Pro' type='button' value='Xiaomi 12 Pro' onclick='Xiaomi12Pro()'>Xiaomi 12 Pro</button>!12/256 GB! Rs. 208,999  PKR!$. 715
<button id='Xiaomi12' type='button' value='Xiaomi 12' onclick='Xiaomi12()'>Xiaomi 12</button>!12/256 GB! Rs. 179,999  PKR!$. 616
